,text,intent
31693,change my phone number,INFO_UPDATE_PHONE_NUM
31694,Update cell phone number on my account,INFO_UPDATE_PHONE_NUM
31695,If I have a different phone number can the number be updated on my account,INFO_UPDATE_PHONE_NUM
31696,I need to give you my new phone number,INFO_UPDATE_PHONE_NUM
31697,Is it possible to add my contact number in my account now,INFO_UPDATE_PHONE_NUM
31698,I got a new phone and need to update my number,INFO_UPDATE_PHONE_NUM
31699,Can I go online to change my telephone number,INFO_UPDATE_PHONE_NUM
31700,Can I change my account phone number,INFO_UPDATE_PHONE_NUM
31701,I wanna change my phone number,INFO_UPDATE_PHONE_NUM
31702,I got a new phone how do I change my profile,INFO_UPDATE_PHONE_NUM
31703,I got a new phone and would like to update my account,INFO_UPDATE_PHONE_NUM
31704,Update with new phone number,INFO_UPDATE_PHONE_NUM
31705,Update my account because of new phone number,INFO_UPDATE_PHONE_NUM
31706,I have a new phone number I need to register,INFO_UPDATE_PHONE_NUM
31707,I got a new phone number can you update it,INFO_UPDATE_PHONE_NUM
31708,Please update my account with new mobile number,INFO_UPDATE_PHONE_NUM
31709,Add home phone to update account,INFO_UPDATE_PHONE_NUM
31710,I have to change my telephone number,INFO_UPDATE_PHONE_NUM
31711,The phone number in my account is incorrect How do I change it,INFO_UPDATE_PHONE_NUM
31712,My new phone number needs to be associated with my profile,INFO_UPDATE_PHONE_NUM
31713,I have changed my contact number and can I update the same with my account,INFO_UPDATE_PHONE_NUM
31714,i need to update my mobile number in my new account,INFO_UPDATE_PHONE_NUM
31715,My phone number has changed,INFO_UPDATE_PHONE_NUM
31716,How do I change my current phone number,INFO_UPDATE_PHONE_NUM
31717,I have a new telephone number and I need to update my contact information,INFO_UPDATE_PHONE_NUM
31718,The phone number registered in my account is outdated I need to change it,INFO_UPDATE_PHONE_NUM
31719,HOW COULD I UPDATE MY NEW MOBILE NUMBER,INFO_UPDATE_PHONE_NUM
31720,I have a new cellphone number Can you change it on my account,INFO_UPDATE_PHONE_NUM
31721,i need to update my contact number in my account,INFO_UPDATE_PHONE_NUM
31722,Change my old mobile number with the new number which I have sent in my account,INFO_UPDATE_PHONE_NUM
31723,Please add my new mobile number in my account,INFO_UPDATE_PHONE_NUM
31724,I am trying to set up an account online but i have a new phone number i need to add to my account can you hehlp me,INFO_UPDATE_PHONE_NUM
31725,I want to change my account phone number,INFO_UPDATE_PHONE_NUM
31726,I have a new phone number that needs to be updated,INFO_UPDATE_PHONE_NUM
31727,Can I add my mobile number to this account,INFO_UPDATE_PHONE_NUM
31728,would you need to update my new phone number in my account,INFO_UPDATE_PHONE_NUM
31729,How can I change my old mobile number with new mobile number in my account,INFO_UPDATE_PHONE_NUM
31730,How can I update my account with my new mobile number,INFO_UPDATE_PHONE_NUM
31731,i have to give my new phone number to my account,INFO_UPDATE_PHONE_NUM
31732,Update phone number on my account,INFO_UPDATE_PHONE_NUM
31733,Can you help me update my account with my new phone number,INFO_UPDATE_PHONE_NUM
31734,How can I replace my old phone number on my account,INFO_UPDATE_PHONE_NUM
31735,WHAT I SHOULD DO FOR UPDATING MY PHONE NUMBER,INFO_UPDATE_PHONE_NUM
31736,i want to change my account phone number,INFO_UPDATE_PHONE_NUM
31737,How am I to add my contact number to my account with you,INFO_UPDATE_PHONE_NUM
31738,Please update my account with my new mobile number,INFO_UPDATE_PHONE_NUM
31739,Is there an easy way to update my phone number,INFO_UPDATE_PHONE_NUM
31740,I have a new cell number how can I add that to my account,INFO_UPDATE_PHONE_NUM
31741,Can you help me change the phone number that appears in my account,INFO_UPDATE_PHONE_NUM
31742,i want to update my account with a new phone number,INFO_UPDATE_PHONE_NUM
31743,Could you please add my new phone number to my account,INFO_UPDATE_PHONE_NUM
31744,Can you register my new phone number with my account,INFO_UPDATE_PHONE_NUM
31745,I HAVE TO UPDATE MY NEW PHONE NUMBER IN MY ACCOUNT,INFO_UPDATE_PHONE_NUM
31746,I would like to change my number,INFO_UPDATE_PHONE_NUM
31747,please help me change my account phone number,INFO_UPDATE_PHONE_NUM
31748,Update account with new phone number,INFO_UPDATE_PHONE_NUM
31749,I need to change the phone number you have for my account,INFO_UPDATE_PHONE_NUM
31750,i need to give you my new contact number,INFO_UPDATE_PHONE_NUM
31751,How can I change my account to reflect my new mobile number,INFO_UPDATE_PHONE_NUM
31752,Change my contact details for my account Add a new phone number to the list,INFO_UPDATE_PHONE_NUM
31753,Please edit my mobile number,INFO_UPDATE_PHONE_NUM
31754,I have a new phone number how do I tie that number to my account,INFO_UPDATE_PHONE_NUM
31755,I have swittched to new mobile number so please update the same to my account,INFO_UPDATE_PHONE_NUM
31756,can you change the phone number on my account,INFO_UPDATE_PHONE_NUM
31757,Do you need my new phone number,INFO_UPDATE_PHONE_NUM
31758,Ill give you a new phone number for my account,INFO_UPDATE_PHONE_NUM
31759,can i change my account telephone,INFO_UPDATE_PHONE_NUM
31760,HOW CAN I CHANGE MY PHONE NUMBER,INFO_UPDATE_PHONE_NUM
31761,Can you help me to update my phone number information,INFO_UPDATE_PHONE_NUM
31762,I got a new phone number and I need to update you,INFO_UPDATE_PHONE_NUM
31763,how do i update my new number in my account,INFO_UPDATE_PHONE_NUM
31764,A different phone number needs to be updated to my account,INFO_UPDATE_PHONE_NUM
31765,I had to change my phone number,INFO_UPDATE_PHONE_NUM
31766,My accounts phone number is inaccurate I need it to be updated,INFO_UPDATE_PHONE_NUM
31767,I got a new number and need to update my account,INFO_UPDATE_PHONE_NUM
31768,please update my account with my new phone number,INFO_UPDATE_PHONE_NUM
31769,Can you tell me how I can update my account I got a new number,INFO_UPDATE_PHONE_NUM
31770,Can I add my new phone number,INFO_UPDATE_PHONE_NUM
31771,Can I add a new phone number to my account,INFO_UPDATE_PHONE_NUM
31772,how do i update my new phone number with my account,INFO_UPDATE_PHONE_NUM
31773,What is the way to put my new phone number to my account,INFO_UPDATE_PHONE_NUM
31774,i need to change the phone number for my account,INFO_UPDATE_PHONE_NUM
31775,I would like to update my cell number,INFO_UPDATE_PHONE_NUM
31776,I have a new phone number i need to tell you,INFO_UPDATE_PHONE_NUM
31777,I have a new phone and my account needs to be updated,INFO_UPDATE_PHONE_NUM
31778,Do I update my account phone number with you,INFO_UPDATE_PHONE_NUM
31779,Update cell phone number in my account,INFO_UPDATE_PHONE_NUM
31780,Why the policy is cancelled without any notice,INFO_WHY_WAS_POLICY_CANCELLED
31781,Do you know what it feels like to have your policy cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31782,For what reason was my policy canceled,INFO_WHY_WAS_POLICY_CANCELLED
31783,Why did you cancel my policy,INFO_WHY_WAS_POLICY_CANCELLED
31784,can you help why my policy are cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31785,I demand to know why you cancelled my policy,INFO_WHY_WAS_POLICY_CANCELLED
31786,Why did my insurance policy end,INFO_WHY_WAS_POLICY_CANCELLED
31787,Can you help me figure out why Im no longer covered,INFO_WHY_WAS_POLICY_CANCELLED
31788,why is my policy not active,INFO_WHY_WAS_POLICY_CANCELLED
31789,You cancelled my policy but I need it what happens now,INFO_WHY_WAS_POLICY_CANCELLED
31790,Am I no longer insured I was told there was a cancellation of my policy,INFO_WHY_WAS_POLICY_CANCELLED
31791,Can you help me investigate the reason for cancelling my insurance policy,INFO_WHY_WAS_POLICY_CANCELLED
31792,I just noticed that my insurance policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31793,Last time i checked my policy seems to be cancelled already how,INFO_WHY_WAS_POLICY_CANCELLED
31794,Why is my policy been cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31795,My insurance policy was cancelled Can you tell me why,INFO_WHY_WAS_POLICY_CANCELLED
31796,why was my auto policy cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31797,I am wondering why my insurance policy got cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31798,cancellation reason of my policy,INFO_WHY_WAS_POLICY_CANCELLED
31799,Can you please let me know why my insurance policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31800,Why you made me uninsured by cancelling the policy,INFO_WHY_WAS_POLICY_CANCELLED
31801,i dont have insurance anymore why was it cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31802,Due to what reason my policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31803,i realized i dont have insurance anymore,INFO_WHY_WAS_POLICY_CANCELLED
31804,For what reason did you cancel my policy,INFO_WHY_WAS_POLICY_CANCELLED
31805,policy cancelled whats the reason,INFO_WHY_WAS_POLICY_CANCELLED
31806,I forgot the renew date and policy got cancelled what to do,INFO_WHY_WAS_POLICY_CANCELLED
31807,what was reason for my policy cancellation,INFO_WHY_WAS_POLICY_CANCELLED
31808,Is there a reason for cancelling my insurance policy,INFO_WHY_WAS_POLICY_CANCELLED
31809,I did not know my policy was going to be cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31810,policy cancellation why was it done,INFO_WHY_WAS_POLICY_CANCELLED
31811,I just found out that my policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31812,What made my policy get cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31813,who canceled my policy,INFO_WHY_WAS_POLICY_CANCELLED
31814,I think there has been a mistake since my policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31815,Why was my insurance policy removed,INFO_WHY_WAS_POLICY_CANCELLED
31816,is there any special reson for cancel my policy,INFO_WHY_WAS_POLICY_CANCELLED
31817,You need to state the reason for policy cancellation,INFO_WHY_WAS_POLICY_CANCELLED
31818,What contributed to the cancelation of my policy,INFO_WHY_WAS_POLICY_CANCELLED
31819,Whats the main factor behind my policy cancellation,INFO_WHY_WAS_POLICY_CANCELLED
31820,Why do I no longer have insurance through you,INFO_WHY_WAS_POLICY_CANCELLED
31821,Can you tell me why my insurance policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31822,this is outrageous why wont you continue my insurance,INFO_WHY_WAS_POLICY_CANCELLED
31823,Please let me know why my insurance policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31824,Why is my insurance policy inactive,INFO_WHY_WAS_POLICY_CANCELLED
31825,my policy got cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31826,What is the reason for my policy not being active right now,INFO_WHY_WAS_POLICY_CANCELLED
31827,Explain to me the reason for my cancelled policy,INFO_WHY_WAS_POLICY_CANCELLED
31828,How come my policy got cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31829,What did I do to get my policy cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31830,who cancelled my policy and why,INFO_WHY_WAS_POLICY_CANCELLED
31831,why was my coverage cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31832,Is there a problem with my policy its been cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31833,I do not recall notification about my policy being cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31834,Why did you cancel my policy without any instructions from me,INFO_WHY_WAS_POLICY_CANCELLED
31835,I dont know why my policy got cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31836,Are you able to tell me why my policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31837,Why is my policy not active,INFO_WHY_WAS_POLICY_CANCELLED
31838,Whats the reason behind my policy cancellation,INFO_WHY_WAS_POLICY_CANCELLED
31839,Cancelled is there are reason for this,INFO_WHY_WAS_POLICY_CANCELLED
31840,List the reason for insurance cancellation,INFO_WHY_WAS_POLICY_CANCELLED
31841,give me a reason now for my canceled policy,INFO_WHY_WAS_POLICY_CANCELLED
31842,Was payment default the reason my insurance policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31843,why didnt someone call me to tell me why my policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31844,What caused the cancelation of my policy,INFO_WHY_WAS_POLICY_CANCELLED
31845,Did my policy get cancelled because of my accident,INFO_WHY_WAS_POLICY_CANCELLED
31846,When I look at my account on the website it says my policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31847,Has my policy been cancelled Why,INFO_WHY_WAS_POLICY_CANCELLED
31848,How come my policy is no longer active,INFO_WHY_WAS_POLICY_CANCELLED
31849,What can I do about my cancelled policy,INFO_WHY_WAS_POLICY_CANCELLED
31850,What can I do if my insurance policy has been cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31851,Why was my policy cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31852,What is the reason for the cancellation of my policy,INFO_WHY_WAS_POLICY_CANCELLED
31853,Why my current insurance policy was cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31854,why is my insurance canceled,INFO_WHY_WAS_POLICY_CANCELLED
31855,My policy was canceled can you tell me why,INFO_WHY_WAS_POLICY_CANCELLED
31856,My policy is valid for  more months and now it got cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31857,i need to report that my policy was cancelled and need to know why,INFO_WHY_WAS_POLICY_CANCELLED
31858,Who cancelled my policy,INFO_WHY_WAS_POLICY_CANCELLED
31859,Who is responsible for cancellation of my Policy,INFO_WHY_WAS_POLICY_CANCELLED
31860,WHY IS MY POLICY DISCONTINUED,INFO_WHY_WAS_POLICY_CANCELLED
31861,how come my car is no longer insured,INFO_WHY_WAS_POLICY_CANCELLED
31862,My bank sent me a notice saying that as of  I did not have insurance coverage,INFO_WHY_WAS_POLICY_CANCELLED
31863,Is there an explanation for my policy cancellation,INFO_WHY_WAS_POLICY_CANCELLED
31864,My insurance policy is saying canceled why,INFO_WHY_WAS_POLICY_CANCELLED
31865,why was my home police cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31866,Why did my policy get cancelled,INFO_WHY_WAS_POLICY_CANCELLED
31867,I have no policy what happend,INFO_WHY_WAS_POLICY_CANCELLED
31868,Is there a reason why my policy is no longer active,INFO_WHY_WAS_POLICY_CANCELLED
31869,When you have renewed all my policies why have you cancelled This Auto policy alone,INFO_WHY_WAS_POLICY_CANCELLED
31870,Why was my policy cancelled despite my clear instruction to Renew it,INFO_WHY_WAS_POLICY_CANCELLED
31871,I have made my payments why dont I have a policy,INFO_WHY_WAS_POLICY_CANCELLED
31872,Why did I get a letter that says cancelled,INFO_WHY_WAS_POLICY_CANCELLED
